"provincia","intencional","negligencia","natural","humana"
"Tucuman",54,6,3,60
"Jujuy",60,126,1,186
"Buenos Aires",300,557,229,857
"Cordoba",839,82,4,921
"La Pampa",21,106,213,127
"Corrientes",39,22,10,61
"Entre Rios",87,36,0,123
"Misiones",5,160,0,165
"Chubut",211,196,12,407
"Santa Cruz",3,64,0,67
"Neuquen",153,298,84,451
"Rio Negro",1564,771,3,2335
"San Juan",964,704,5,1668
"Mendoza",666,92,43,758
